residence.en,birth,sex,decade,sum_langs,lect,glottocode,branch,census_1926,expedition.name,present_in_multidagestan
Urtsaki,1915,ж,1910,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1917,ж,1910,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1918,ж,1910,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1919,ж,1910,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1919,ж,1910,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1920,ж,1920,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1920,м,1920,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1922,м,1920,2,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1922,м,1920,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1922,ж,1920,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1922,ж,1920,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1922,ж,1920,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1925,ж,1920,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1925,м,1920,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1927,м,1920,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1927,м,1920,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1929,ж,1920,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1929,м,1920,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1930,м,1930,2,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1930,ж,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1931,м,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1931,м,1930,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1931,м,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1931,м,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1932,м,1930,2,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1932,ж,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1933,ж,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1934,ж,1930,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1935,м,1930,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1935,м,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1936,ж,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1936,ж,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1937,м,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1938,ж,1930,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1938,ж,1930,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1938,м,1930,2,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1939,м,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1939,ж,1930,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1939,ж,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1940,м,1940,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1940,м,1940,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1940,ж,1940,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1941,м,1940,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1942,ж,1940,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1945,м,1940,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1948,м,1940,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1949,м,1940,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1949,ж,1940,2,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1950,м,1950,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1951,ж,1950,2,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1955,м,1950,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1956,ж,1950,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1957,м,1950,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1957,м,1950,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1958,ж,1950,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1958,ж,1950,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1958,м,1950,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1959,м,1950,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1959,ж,1950,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Urtsaki,1959,м,1950,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1902,ж,1900,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1910,м,1910,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1910,ж,1910,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1910,м,1910,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1911,ж,1910,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1912,м,1910,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1914,ж,1910,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1917,ж,1910,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1917,ж,1910,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1917,ж,1910,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1919,м,1910,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1919,м,1910,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1920,ж,1920,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1922,м,1920,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1923,ж,1920,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1924,м,1920,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1924,м,1920,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1924,ж,1920,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1924,ж,1920,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1924,м,1920,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1925,ж,1920,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1925,ж,1920,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1925,ж,1920,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1926,м,1920,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1927,м,1920,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1928,м,1920,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1928,ж,1920,2,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1929,м,1920,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1929,ж,1920,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1930,ж,1930,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1931,ж,1930,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1931,м,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1931,ж,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1932,м,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1932,ж,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1932,м,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1935,ж,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1935,м,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1936,ж,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1936,ж,1930,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1937,м,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1938,ж,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1939,ж,1930,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1939,м,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1939,м,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1939,ж,1930,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1940,м,1940,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1940,ж,1940,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1941,ж,1940,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1942,ж,1940,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1942,м,1940,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1943,ж,1940,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1944,м,1940,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1944,м,1940,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1944,м,1940,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1945,м,1940,2,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1945,м,1940,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1946,м,1940,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1946,ж,1940,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1948,м,1940,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1949,ж,1940,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1949,ж,1940,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1951,м,1950,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1951,м,1950,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1951,ж,1950,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1953,м,1950,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1954,м,1950,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1954,м,1950,3,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1954,м,1950,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1955,ж,1950,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1955,ж,1950,2,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1955,ж,1950,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1955,ж,1950,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1956,м,1950,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1956,ж,1950,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1957,ж,1950,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1957,ж,1950,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1958,ж,1950,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1958,м,1950,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1958,м,1950,1,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Sutbuk,1958,м,1950,0,Sirhwa-Tanti Dargwa,sirh1234,Dargwa,10426,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1900,м,1900,0,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1900,м,1900,0,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1905,м,1900,0,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1907,м,1900,3,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1908,м,1900,0,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1908,ж,1900,0,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1910,ж,1910,0,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1910,ж,1910,1,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1912,м,1910,1,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1912,ж,1910,1,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1913,ж,1910,3,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1913,м,1910,0,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1914,м,1910,0,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1916,ж,1910,0,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1916,м,1910,1,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1917,м,1910,1,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1917,ж,1910,0,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1918,ж,1910,0,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1918,м,1910,1,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1918,ж,1910,0,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1919,ж,1910,0,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1920,м,1920,0,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1920,ж,1920,2,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1921,м,1920,0,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1922,ж,1920,0,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1922,м,1920,0,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1923,м,1920,1,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1924,м,1920,1,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1924,м,1920,1,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1924,м,1920,0,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1925,ж,1920,0,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1926,ж,1920,0,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1926,ж,1920,1,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1926,ж,1920,0,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1926,м,1920,1,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1926,ж,1920,0,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
Kubachi,1927,м,1920,0,Kubachi-Ashti Dargwa,kuba1248,Dargwa,3502,"Urtsaki, Sutbuk, Kubachi, Uragi",yes
